timestamp,step,peak_equity,equity,drawdown_pct
1766347200000,0,10000.000000,10000.000000,0.000000
1767927600000,1,10000.000000,9910.761312,0.892387
1768593600000,2,10000.000000,9951.452994,0.485470
1772834400000,3,10000.000000,9877.788165,1.222118
